price_log,city,condition,grade,floors,bedrooms,bathrooms,sqft_living_log,sqft_lot_log,house_age,school_rate,unemployment_rate,travel_time_to_work,total_population,typical_levy_rate,median_age,median_household_income,area_crime
5.6464037262230695,Kirkland,3,7,1.0,4,1.5,3.2695129442179165,4.086253023817161,59,0.8176736,0.068,26.2,42590.0,0.1094999999999999,36.8,81037.0,2017.0
5.720159303405957,Kirkland,4,7,1.5,5,2.25,3.3979400086720375,3.935557645093014,55,0.8176736,0.068,26.2,42590.0,0.1094999999999999,36.8,81037.0,2017.0
5.633468455579586,Kirkland,4,7,2.0,3,2.5,3.146128035678238,3.8755242639493086,36,0.8176736,0.068,26.2,42590.0,0.1094999999999999,36.8,81037.0,2017.0
5.523758169199818,Kirkland,4,6,1.0,4,2.0,3.2174839442139063,3.968716377466786,63,0.8176736,0.068,26.2,42590.0,0.1094999999999999,36.8,81037.0,2017.0
5.696356388733332,Kirkland,3,7,1.0,3,2.25,3.271841606536499,3.9691828592322613,48,0.8176736,0.068,26.2,42590.0,0.1094999999999999,36.8,81037.0,2017.0
5.513550520346337,Kirkland,3,7,1.0,3,1.0,3.0253058652647704,3.985111979539354,56,0.8176736,0.068,26.2,42590.0,0.1094999999999999,36.8,81037.0,2017.0
5.556302500767287,Kirkland,4,7,1.0,3,1.75,3.123851640967086,3.874017703862186,48,0.8176736,0.068,26.2,42590.0,0.1094999999999999,36.8,81037.0,2017.0
5.692406234833631,Kirkland,3,7,1.0,4,2.75,3.4409090820652177,4.262593458026051,45,0.8176736,0.068,26.2,42590.0,0.1094999999999999,36.8,81037.0,2017.0
5.748188027006201,Kirkland,3,9,2.0,4,2.5,3.357934847000454,3.9944931228835125,34,0.8176736,0.068,26.2,42590.0,0.1094999999999999,36.8,81037.0,2017.0
5.574031267727719,Kirkland,3,7,2.0,3,1.5,3.1367205671564067,3.9876662649262746,55,0.8176736,0.068,26.2,42590.0,0.1094999999999999,36.8,81037.0,2017.0
5.701567985055927,Kirkland,5,7,1.0,4,2.75,3.322219294733919,3.8662873390841948,45,0.8176736,0.068,26.2,42590.0,0.1094999999999999,36.8,81037.0,2017.0
5.439332693830263,Kirkland,3,7,1.0,3,1.0,3.0,3.9040660519145027,54,0.8176736,0.068,26.2,42590.0,0.1094999999999999,36.8,81037.0,2017.0
5.556302500767287,Kirkland,3,7,1.0,3,1.75,3.113943352306837,3.890421018800914,56,0.8176736,0.068,26.2,42590.0,0.1094999999999999,36.8,81037.0,2017.0
5.63748972951251,Kirkland,3,8,2.0,3,2.75,3.2624510897304293,3.505149978319906,32,0.8176736,0.068,26.2,42590.0,0.1094999999999999,36.8,81037.0,2017.0
5.81541170187533,Kirkland,3,9,2.0,4,2.5,3.3909351071033793,3.619719265611727,20,0.8176736,0.068,26.2,42590.0,0.1094999999999999,36.8,81037.0,2017.0
5.525044807036846,Kirkland,3,7,1.0,3,1.75,3.146128035678238,3.8987251815894934,58,0.8176736,0.068,26.2,42590.0,0.1094999999999999,36.8,81037.0,2017.0
5.7615519885641815,Kirkland,3,9,2.0,3,2.5,3.3010299956639813,3.860397905127313,28,0.8176736,0.068,26.2,42590.0,0.1094999999999999,36.8,81037.0,2017.0
5.623249290397901,Kirkland,3,7,1.0,4,2.5,3.307496037913213,3.90848501887865,50,0.8176736,0.068,26.2,42590.0,0.1094999999999999,36.8,81037.0,2017.0
5.628388930050312,Kirkland,3,7,1.0,5,2.75,3.1271047983648077,4.063821056343712,61,0.8176736,0.068,26.2,42590.0,0.1094999999999999,36.8,81037.0,2017.0
5.643403322036233,Kirkland,4,8,2.0,3,2.5,3.187520720836463,3.890588667705487,41,0.8176736,0.068,26.2,42590.0,0.1094999999999999,36.8,81037.0,2017.0
5.921686475483602,Kirkland,5,8,1.0,5,4.0,3.5563025007672873,4.16790781000148,63,0.8176736,0.068,26.2,42590.0,0.1094999999999999,36.8,81037.0,2017.0
5.763427993562937,Kirkland,5,7,1.0,4,2.75,3.506505032404872,3.8341026557127935,48,0.8176736,0.068,26.2,42590.0,0.1094999999999999,36.8,81037.0,2017.0
5.691523522168154,Kirkland,3,8,1.0,4,2.75,3.322219294733919,3.8594985581877763,44,0.8176736,0.068,26.2,42590.0,0.1094999999999999,36.8,81037.0,2017.0
5.634678752178682,Kirkland,3,7,1.0,5,1.75,3.1335389083702174,4.025674449410344,57,0.8176736,0.068,26.2,42590.0,0.1094999999999999,36.8,81037.0,2017.0
5.658011396657113,Kirkland,3,7,1.0,3,2.25,3.3384564936046046,3.8356905714924254,50,0.8176736,0.068,26.2,42590.0,0.1094999999999999,36.8,81037.0,2017.0
5.604442066260723,Kirkland,3,7,1.0,3,1.75,3.2528530309798933,3.843855422623161,43,0.8176736,0.068,26.2,42590.0,0.1094999999999999,36.8,81037.0,2017.0
5.770852011642144,Kirkland,4,8,2.0,3,2.5,3.298853076409707,3.9203842421783577,26,0.8176736,0.068,26.2,42590.0,0.1094999999999999,36.8,81037.0,2017.0
5.714203980582727,Kirkland,4,8,1.0,5,2.75,3.484299839346786,3.8750612633917,57,0.8176736,0.068,26.2,42590.0,0.1094999999999999,36.8,81037.0,2017.0
5.628388930050312,Kirkland,4,7,1.0,4,2.25,3.3138672203691533,3.931457870689005,56,0.8176736,0.068,26.2,42590.0,0.1094999999999999,36.8,81037.0,2017.0
6.035629827790439,Kirkland,4,9,2.0,4,2.75,3.4785664955938436,4.03462845662532,43,0.8176736,0.068,26.2,42590.0,0.1094999999999999,36.8,81037.0,2017.0
5.48572142648158,Kirkland,3,7,1.0,3,2.0,3.0644579892269186,3.858356705297773,54,0.8176736,0.068,26.2,42590.0,0.1094999999999999,36.8,81037.0,2017.0
5.6355842663112306,Kirkland,3,8,1.0,3,1.75,3.2648178230095364,3.8662873390841948,47,0.8176736,0.068,26.2,42590.0,0.1094999999999999,36.8,81037.0,2017.0
5.491361693834273,Kirkland,3,8,1.0,3,2.0,3.303196057420489,4.112269768417271,70,0.8176736,0.068,26.2,42590.0,0.1094999999999999,36.8,81037.0,2017.0
5.665580991017953,Kirkland,3,8,2.0,3,2.5,3.303196057420489,3.622731965164719,25,0.8176736,0.068,26.2,42590.0,0.1094999999999999,36.8,81037.0,2017.0
5.553883026643875,Kirkland,4,7,1.0,3,1.5,3.0969100130080562,3.856970433482492,54,0.8176736,0.068,26.2,42590.0,0.1094999999999999,36.8,81037.0,2017.0
5.757889265054904,Kirkland,3,8,2.0,4,2.5,3.3521825181113627,4.0549575960124065,32,0.8176736,0.068,26.2,42590.0,0.1094999999999999,36.8,81037.0,2017.0
5.653212513775344,Kirkland,3,7,1.0,4,1.75,3.296665190261531,3.8662873390841948,50,0.8176736,0.068,26.2,42590.0,0.1094999999999999,36.8,81037.0,2017.0
5.544068044350276,Kirkland,3,7,1.0,3,1.0,2.934498451243568,3.846955325019824,50,0.8176736,0.068,26.2,42590.0,0.1094999999999999,36.8,81037.0,2017.0
5.574031267727719,Kirkland,3,7,1.0,3,1.0,2.9912260756924947,3.86308482532036,56,0.8176736,0.068,26.2,42590.0,0.1094999999999999,36.8,81037.0,2017.0
5.908458209749847,Kirkland,3,9,2.0,4,3.5,3.5634810853944106,3.6904618932461783,9,0.8176736,0.068,26.2,42590.0,0.1094999999999999,36.8,81037.0,2017.0
5.627365856592733,Kirkland,5,7,1.0,3,1.75,3.155336037465062,3.833656996892872,51,0.8176736,0.068,26.2,42590.0,0.1094999999999999,36.8,81037.0,2017.0
5.998041264363429,Kirkland,3,10,2.0,5,4.5,3.6314437690131722,3.927626962444954,9,0.8176736,0.068,26.2,42590.0,0.1094999999999999,36.8,81037.0,2017.0
5.648360010980932,Kirkland,3,7,2.0,4,3.25,3.292256071356476,3.8573324964312685,44,0.8176736,0.068,26.2,42590.0,0.1094999999999999,36.8,81037.0,2017.0
5.632760888479439,Kirkland,4,8,1.0,6,2.25,3.4668676203541096,4.202733458045444,58,0.8176736,0.068,26.2,42590.0,0.1094999999999999,36.8,81037.0,2017.0
5.638489256954637,Kirkland,3,7,1.0,3,2.0,3.2068258760318495,3.839540892968969,35,0.8176736,0.068,26.2,42590.0,0.1094999999999999,36.8,81037.0,2017.0
5.589949601325708,Kirkland,4,7,1.5,4,1.0,3.1818435879447726,3.9912260756924947,52,0.8176736,0.068,26.2,42590.0,0.1094999999999999,36.8,81037.0,2017.0
5.615423952885944,Kirkland,3,7,1.0,4,2.25,3.2121876044039577,3.901403826825252,46,0.8176736,0.068,26.2,42590.0,0.1094999999999999,36.8,81037.0,2017.0
5.496237545166736,Kirkland,4,7,2.0,3,2.25,3.1583624920952498,3.5425764762605296,40,0.8176736,0.068,26.2,42590.0,0.1094999999999999,36.8,81037.0,2017.0
5.6127838567197355,Kirkland,3,7,1.0,3,1.75,3.1583624920952498,3.8519917479621575,44,0.8176736,0.068,26.2,42590.0,0.1094999999999999,36.8,81037.0,2017.0
5.477121254719663,Kirkland,3,7,2.0,2,1.5,3.060697840353612,3.594060901270418,41,0.8176736,0.068,26.2,42590.0,0.1094999999999999,36.8,81037.0,2017.0
5.648360010980932,Kirkland,4,7,1.0,3,2.25,3.2695129442179165,3.8573324964312685,46,0.8176736,0.068,26.2,42590.0,0.1094999999999999,36.8,81037.0,2017.0
5.580924975675619,Kirkland,3,7,1.0,3,1.75,3.123851640967086,3.8582965245338854,54,0.8176736,0.068,26.2,42590.0,0.1094999999999999,36.8,81037.0,2017.0
5.705863712283919,Kirkland,4,8,1.0,6,2.75,3.4608978427565478,3.8750612633917,47,0.8176736,0.068,26.2,42590.0,0.1094999999999999,36.8,81037.0,2017.0
5.518513939877887,Kirkland,4,7,1.0,3,1.75,3.1271047983648077,4.011824095594308,62,0.8176736,0.068,26.2,42590.0,0.1094999999999999,36.8,81037.0,2017.0
5.658011396657113,Kirkland,3,7,2.0,3,2.5,3.2041199826559246,3.8937062930647133,36,0.8176736,0.068,26.2,42590.0,0.1094999999999999,36.8,81037.0,2017.0
5.57978359661681,Kirkland,3,8,1.0,2,2.0,3.1367205671564067,3.7601207852645677,37,0.8176736,0.068,26.2,42590.0,0.1094999999999999,36.8,81037.0,2017.0
5.6674529528899535,Kirkland,4,7,1.0,4,2.25,3.330413773349191,3.886547123391106,46,0.8176736,0.068,26.2,42590.0,0.1094999999999999,36.8,81037.0,2017.0
5.9164539485499255,Kirkland,4,10,2.0,3,2.75,3.482873583608754,4.383671773821113,36,0.8176736,0.068,26.2,42590.0,0.1094999999999999,36.8,81037.0,2017.0
5.645984915445993,Kirkland,3,7,1.0,3,1.75,3.250420002308894,3.878923733967567,43,0.8176736,0.068,26.2,42590.0,0.1094999999999999,36.8,81037.0,2017.0
5.638489256954637,Kirkland,3,8,2.0,6,3.5,3.380211241711606,3.9355072658247128,36,0.8176736,0.068,26.2,42590.0,0.1094999999999999,36.8,81037.0,2017.0
5.880813592280791,Kirkland,4,9,1.0,4,3.0,3.4533183400470375,4.132067481304007,49,0.8176736,0.068,26.2,42590.0,0.1094999999999999,36.8,81037.0,2017.0
5.626340367375042,Kirkland,3,7,1.0,4,1.75,3.230448921378274,3.9542425094393248,56,0.8176736,0.068,26.2,42590.0,0.1094999999999999,36.8,81037.0,2017.0
5.653212513775344,Kirkland,3,7,1.0,3,1.75,3.2576785748691846,4.1003705451175625,46,0.8176736,0.068,26.2,42590.0,0.1094999999999999,36.8,81037.0,2017.0
5.857332496431268,Kirkland,3,9,2.0,4,2.5,3.534026106056135,4.231418613908303,16,0.8176736,0.068,26.2,42590.0,0.1094999999999999,36.8,81037.0,2017.0
5.649334858712142,Kirkland,3,7,1.0,4,2.5,3.184691430817599,3.9229848157088827,49,0.8176736,0.068,26.2,42590.0,0.1094999999999999,36.8,81037.0,2017.0
5.484299839346786,Kirkland,3,7,1.0,3,1.75,3.2174839442139063,3.976808337338066,46,0.8176736,0.068,26.2,42590.0,0.1094999999999999,36.8,81037.0,2017.0
5.68304703823885,Kirkland,4,8,1.0,4,2.75,3.4785664955938436,4.19728055812562,50,0.8176736,0.068,26.2,42590.0,0.1094999999999999,36.8,81037.0,2017.0
5.477121254719663,Kirkland,3,7,1.0,3,1.75,3.1172712956557644,3.989494312772709,56,0.8176736,0.068,26.2,42590.0,0.1094999999999999,36.8,81037.0,2017.0
5.574031267727719,Kirkland,4,7,2.0,3,2.5,3.1818435879447726,3.751971574736327,34,0.8176736,0.068,26.2,42590.0,0.1094999999999999,36.8,81037.0,2017.0
5.921582440393417,Kirkland,3,9,3.0,3,3.5,3.5403294747908736,3.6202401898458314,15,0.8176736,0.068,26.2,42590.0,0.1094999999999999,36.8,81037.0,2017.0
5.681241237375588,Kirkland,5,7,1.0,4,2.25,3.247973266361807,3.845098040014257,51,0.8176736,0.068,26.2,42590.0,0.1094999999999999,36.8,81037.0,2017.0
5.639486489268586,Kirkland,3,7,1.0,4,2.0,3.2041199826559246,4.177363324750361,51,0.8176736,0.068,26.2,42590.0,0.1094999999999999,36.8,81037.0,2017.0
5.595496221825574,Kirkland,3,8,1.0,3,2.5,3.1367205671564067,3.6434526764861874,35,0.8176736,0.068,26.2,42590.0,0.1094999999999999,36.8,81037.0,2017.0
5.511883360978874,Kirkland,3,7,1.0,2,1.0,2.9542425094393248,3.922932956555212,39,0.8176736,0.068,26.2,42590.0,0.1094999999999999,36.8,81037.0,2017.0
5.585460729508501,Kirkland,3,8,2.0,3,2.25,3.3242824552976926,3.9030899869919438,48,0.8176736,0.068,26.2,42590.0,0.1094999999999999,36.8,81037.0,2017.0
5.795880017344075,Kirkland,3,9,1.0,4,3.0,3.3404441148401185,4.108057373783854,34,0.8176736,0.068,26.2,42590.0,0.1094999999999999,36.8,81037.0,2017.0
5.656098202012832,Kirkland,4,7,1.0,3,2.0,3.155336037465062,3.981501488148247,59,0.8176736,0.068,26.2,42590.0,0.1094999999999999,36.8,81037.0,2017.0
5.913813852383717,Kirkland,3,8,3.0,4,2.5,3.5010592622177517,3.5868122694433757,15,0.8176736,0.068,26.2,42590.0,0.1094999999999999,36.8,81037.0,2017.0
5.628388930050312,Kirkland,4,7,1.0,3,2.25,3.1958996524092336,3.873611196996467,40,0.8176736,0.068,26.2,42590.0,0.1094999999999999,36.8,81037.0,2017.0
5.4623979978989565,Kirkland,3,7,1.0,3,1.5,3.1172712956557644,3.90848501887865,58,0.8176736,0.068,26.2,42590.0,0.1094999999999999,36.8,81037.0,2017.0
5.5434471800817,Kirkland,4,7,1.0,3,1.75,3.100370545117563,3.852967691028818,54,0.8176736,0.068,26.2,42590.0,0.1094999999999999,36.8,81037.0,2017.0
5.6766478920100125,Kirkland,4,7,1.0,5,2.5,3.3180633349627615,3.9215304135012423,48,0.8176736,0.068,26.2,42590.0,0.1094999999999999,36.8,81037.0,2017.0
5.963787827345556,Kirkland,3,10,2.0,4,2.75,3.496929648073215,3.8608169638645378,17,0.8176736,0.068,26.2,42590.0,0.1094999999999999,36.8,81037.0,2017.0
5.57978359661681,Kirkland,3,8,1.0,4,2.5,3.3560258571931225,4.060697840353612,56,0.8176736,0.068,26.2,42590.0,0.1094999999999999,36.8,81037.0,2017.0
5.698970004336019,Kirkland,4,7,1.0,4,2.0,3.322219294733919,4.101059354908116,51,0.8176736,0.068,26.2,42590.0,0.1094999999999999,36.8,81037.0,2017.0
5.7363965022766426,Kirkland,4,8,1.0,4,1.75,3.287801729930226,3.9537596917332287,67,0.8176736,0.068,26.2,42590.0,0.1094999999999999,36.8,81037.0,2017.0
5.568201724066995,Kirkland,4,7,1.5,4,1.0,3.187520720836463,3.9795938958489305,62,0.8176736,0.068,26.2,42590.0,0.1094999999999999,36.8,81037.0,2017.0
5.607455023214668,Kirkland,4,7,1.0,4,2.5,3.307496037913213,3.9588027033995026,51,0.8176736,0.068,26.2,42590.0,0.1094999999999999,36.8,81037.0,2017.0
5.622214022966295,Kirkland,4,7,1.0,3,2.25,3.230448921378274,3.8836614351536176,48,0.8176736,0.068,26.2,42590.0,0.1094999999999999,36.8,81037.0,2017.0
5.653212513775344,Kirkland,3,8,1.0,3,2.25,3.250420002308894,3.9986515959983735,38,0.8176736,0.068,26.2,42590.0,0.1094999999999999,36.8,81037.0,2017.0
5.593286067020458,Kirkland,3,7,1.0,3,2.25,3.2528530309798933,3.8527848686805477,49,0.8176736,0.068,26.2,42590.0,0.1094999999999999,36.8,81037.0,2017.0
5.477121254719663,Kirkland,3,7,1.0,3,2.0,3.1172712956557644,3.993656628615462,61,0.8176736,0.068,26.2,42590.0,0.1094999999999999,36.8,81037.0,2017.0
5.6020599913279625,Kirkland,3,7,2.0,3,2.25,3.0718820073061255,4.154058610376971,36,0.8176736,0.068,26.2,42590.0,0.1094999999999999,36.8,81037.0,2017.0
5.638489256954637,Kirkland,3,7,1.0,4,1.5,3.1789769472931693,3.8102325179950842,53,0.8176736,0.068,26.2,42590.0,0.1094999999999999,36.8,81037.0,2017.0
5.571708831808688,Kirkland,3,7,1.0,3,1.75,3.1172712956557644,3.8927066378056656,47,0.8176736,0.068,26.2,42590.0,0.1094999999999999,36.8,81037.0,2017.0
5.583199907895294,Kirkland,4,7,1.0,3,1.0,3.0718820073061255,3.857935264719429,60,0.8176736,0.068,26.2,42590.0,0.1094999999999999,36.8,81037.0,2017.0
5.671172842715083,Kirkland,3,8,2.0,3,2.25,3.2600713879850747,3.9266510770888887,45,0.8176736,0.068,26.2,42590.0,0.1094999999999999,36.8,81037.0,2017.0
5.683497317679811,Kirkland,4,8,1.5,6,4.5,3.4683473304121573,3.8750612633917,57,0.8176736,0.068,26.2,42590.0,0.1094999999999999,36.8,81037.0,2017.0
5.628388930050312,Kirkland,3,7,1.0,3,2.25,3.2121876044039577,4.021189299069938,49,0.8176736,0.068,26.2,42590.0,0.1094999999999999,36.8,81037.0,2017.0
5.921660469047359,Kirkland,3,9,2.0,5,3.5,3.5599066250361124,3.691169934131604,9,0.8176736,0.068,26.2,42590.0,0.1094999999999999,36.8,81037.0,2017.0
5.535294120042771,Kirkland,4,7,1.0,3,1.0,3.0492180226701815,3.8603380065709936,51,0.8176736,0.068,26.2,42590.0,0.1094999999999999,36.8,81037.0,2017.0
5.799340549453582,Kirkland,3,9,2.0,4,2.5,3.404833716619938,3.6745856023029138,24,0.8176736,0.068,26.2,42590.0,0.1094999999999999,36.8,81037.0,2017.0
5.977723605288848,Kirkland,2,10,2.0,4,3.0,3.4742162640762553,4.647686087933524,42,0.8176736,0.068,26.2,42590.0,0.1094999999999999,36.8,81037.0,2017.0
5.694605198933568,Kirkland,5,7,1.0,4,2.5,3.305351369446624,3.8573324964312685,55,0.8176736,0.068,26.2,42590.0,0.1094999999999999,36.8,81037.0,2017.0
5.649286168260619,Kirkland,5,7,1.0,3,1.75,3.113943352306837,3.8920946026904804,55,0.8176736,0.068,26.2,42590.0,0.1094999999999999,36.8,81037.0,2017.0
5.491361693834273,Kirkland,3,7,1.0,3,1.0,3.298853076409707,3.855700830835437,51,0.8176736,0.068,26.2,42590.0,0.1094999999999999,36.8,81037.0,2017.0
5.643452676486188,Kirkland,4,7,1.0,3,1.75,3.1903316981702914,3.893206753059848,42,0.8176736,0.068,26.2,42590.0,0.1094999999999999,36.8,81037.0,2017.0
5.7045794496963,Kirkland,4,7,1.0,4,2.5,3.2764618041732443,3.8573324964312685,45,0.8176736,0.068,26.2,42590.0,0.1094999999999999,36.8,81037.0,2017.0
5.574031267727719,Kirkland,3,7,1.0,3,1.5,3.2121876044039577,4.208710019906401,35,0.8176736,0.068,26.2,42590.0,0.1094999999999999,36.8,81037.0,2017.0
5.676693609624866,Kirkland,4,8,2.0,4,2.25,3.3242824552976926,3.8785217955012063,49,0.8176736,0.068,26.2,42590.0,0.1094999999999999,36.8,81037.0,2017.0
5.747411807886423,Kirkland,3,8,2.0,3,2.5,3.303196057420489,3.716003343634799,34,0.8176736,0.068,26.2,42590.0,0.1094999999999999,36.8,81037.0,2017.0
5.931206069640616,Kirkland,3,9,1.0,3,2.5,3.450249108319361,4.172894697752176,38,0.8176736,0.068,26.2,42590.0,0.1094999999999999,36.8,81037.0,2017.0
5.690196080028514,Kirkland,3,7,1.0,3,2.25,3.2121876044039577,3.879267956824613,40,0.8176736,0.068,26.2,42590.0,0.1094999999999999,36.8,81037.0,2017.0
5.531478917042255,Kirkland,3,7,1.0,4,1.75,3.278753600952829,3.8640955734242475,50,0.8176736,0.068,26.2,42590.0,0.1094999999999999,36.8,81037.0,2017.0
5.4878451201114355,Kirkland,3,7,1.0,3,1.0,2.9912260756924947,3.814913181275074,54,0.8176736,0.068,26.2,42590.0,0.1094999999999999,36.8,81037.0,2017.0
5.648360010980932,Kirkland,4,7,1.0,3,1.75,3.2671717284030137,4.2269348400126,43,0.8176736,0.068,26.2,42590.0,0.1094999999999999,36.8,81037.0,2017.0
5.623197585596136,Kirkland,4,7,1.0,3,2.25,3.357934847000454,3.929418925714293,46,0.8176736,0.068,26.2,42590.0,0.1094999999999999,36.8,81037.0,2017.0
5.629409599102719,Kirkland,4,7,1.0,4,2.25,3.326335860928751,3.886490725172482,47,0.8176736,0.068,26.2,42590.0,0.1094999999999999,36.8,81037.0,2017.0
5.511883360978874,Kirkland,3,7,1.0,3,1.0,3.060697840353612,3.874249822778403,53,0.8176736,0.068,26.2,42590.0,0.1094999999999999,36.8,81037.0,2017.0
6.2027606873932,Kirkland,5,8,1.5,4,2.5,3.4742162640762553,4.125188384168597,95,0.8176736,0.068,26.2,42590.0,0.1094999999999999,36.8,81037.0,2017.0
5.534660575828444,Kirkland,4,7,1.0,3,1.0,2.9731278535996988,4.021189299069938,57,0.8176736,0.068,26.2,42590.0,0.1094999999999999,36.8,81037.0,2017.0
5.959041392321094,Kirkland,3,9,2.0,2,2.5,3.3010299956639813,3.711807229041191,31,0.8176736,0.068,26.2,42590.0,0.1094999999999999,36.8,81037.0,2017.0
5.491361693834273,Kirkland,3,7,1.0,3,1.0,2.99563519459755,3.848189116991399,56,0.8176736,0.068,26.2,42590.0,0.1094999999999999,36.8,81037.0,2017.0
5.6674529528899535,Kirkland,3,8,1.0,3,2.0,3.1931245983544616,3.9298785236567833,54,0.8176736,0.068,26.2,42590.0,0.1094999999999999,36.8,81037.0,2017.0
5.732393759822968,Kirkland,4,6,1.5,3,1.75,3.357934847000454,4.221961651505041,114,0.8176736,0.068,26.2,42590.0,0.1094999999999999,36.8,81037.0,2017.0
5.672097857935717,Kirkland,4,7,1.0,3,2.5,3.3010299956639813,3.9255183581774302,55,0.8176736,0.068,26.2,42590.0,0.1094999999999999,36.8,81037.0,2017.0
5.7558748556724915,Kirkland,3,8,1.0,4,2.75,3.496929648073215,4.038143089969942,55,0.8176736,0.068,26.2,42590.0,0.1094999999999999,36.8,81037.0,2017.0
5.703291378118661,Kirkland,5,7,1.0,3,2.5,3.380211241711606,3.982316469692065,46,0.8176736,0.068,26.2,42590.0,0.1094999999999999,36.8,81037.0,2017.0
6.096910013008056,Kirkland,3,9,2.0,4,3.25,3.499687082618404,4.001863462692524,12,0.8176736,0.068,26.2,42590.0,0.1094999999999999,36.8,81037.0,2017.0
5.67163559660213,Kirkland,4,7,1.0,4,2.5,3.3201462861110542,3.859798547480566,22,0.8176736,0.068,26.2,42590.0,0.1094999999999999,36.8,81037.0,2017.0
5.812913356642856,Kirkland,3,10,2.0,5,3.5,3.708420900134713,4.000781027353495,20,0.8176736,0.068,26.2,42590.0,0.1094999999999999,36.8,81037.0,2017.0
5.503790683057181,Kirkland,3,7,1.0,3,1.0,2.9822712330395684,3.9322707758994904,52,0.8176736,0.068,26.2,42590.0,0.1094999999999999,36.8,81037.0,2017.0
5.653212513775344,Kirkland,5,7,1.0,3,2.25,3.220108088040055,4.010596736206526,55,0.8176736,0.068,26.2,42590.0,0.1094999999999999,36.8,81037.0,2017.0
5.690196080028514,Kirkland,3,8,2.0,4,2.5,3.4771212547196626,3.9367649976099415,38,0.8176736,0.068,26.2,42590.0,0.1094999999999999,36.8,81037.0,2017.0
5.544068044350276,Kirkland,4,7,1.0,3,1.0,3.0718820073061255,3.8724476477890133,59,0.8176736,0.068,26.2,42590.0,0.1094999999999999,36.8,81037.0,2017.0
5.698970004336019,Kirkland,5,7,1.0,4,2.25,3.3560258571931225,3.9136019497291574,60,0.8176736,0.068,26.2,42590.0,0.1094999999999999,36.8,81037.0,2017.0
5.498999363580153,Kirkland,4,7,1.0,3,1.0,3.0644579892269186,4.021189299069938,57,0.8176736,0.068,26.2,42590.0,0.1094999999999999,36.8,81037.0,2017.0
6.073718350346122,Kirkland,3,10,2.0,3,2.5,3.399673721481038,3.662757831681574,17,0.8176736,0.068,26.2,42590.0,0.1094999999999999,36.8,81037.0,2017.0
5.639486489268586,Kirkland,3,8,2.0,3,2.25,3.255272505103306,3.824776462475546,40,0.8176736,0.068,26.2,42590.0,0.1094999999999999,36.8,81037.0,2017.0
5.633417953284989,Kirkland,3,8,1.0,3,1.75,3.2624510897304293,3.9893608137762473,46,0.8176736,0.068,26.2,42590.0,0.1094999999999999,36.8,81037.0,2017.0
5.7501225267834,Kirkland,3,8,2.0,4,2.5,3.3654879848909,3.9405662864900903,32,0.8176736,0.068,26.2,42590.0,0.1094999999999999,36.8,81037.0,2017.0
5.707570176097937,Kirkland,3,7,1.0,4,2.5,3.387389826338729,4.017992737766433,68,0.8176736,0.068,26.2,42590.0,0.1094999999999999,36.8,81037.0,2017.0
5.596597095626461,Kirkland,3,7,1.0,5,1.75,3.322219294733919,3.982225991674675,62,0.8176736,0.068,26.2,42590.0,0.1094999999999999,36.8,81037.0,2017.0
5.903062842738558,Kirkland,3,9,2.0,4,2.5,3.5211380837040362,3.8709303583486956,9,0.8176736,0.068,26.2,42590.0,0.1094999999999999,36.8,81037.0,2017.0
5.544068044350276,Kirkland,3,7,1.0,3,1.75,3.12057393120585,4.021189299069938,57,0.8176736,0.068,26.2,42590.0,0.1094999999999999,36.8,81037.0,2017.0
5.8750612633917,Kirkland,3,8,2.0,2,2.0,3.3384564936046046,4.330251389917909,89,0.8176736,0.068,26.2,42590.0,0.1094999999999999,36.8,81037.0,2017.0
5.643452676486188,Kirkland,3,7,1.0,3,1.75,3.3710678622717363,3.8831501996832776,45,0.8176736,0.068,26.2,42590.0,0.1094999999999999,36.8,81037.0,2017.0
5.816241299991783,Kirkland,3,9,2.0,4,2.5,3.4099331233312946,3.644635503768153,22,0.8176736,0.068,26.2,42590.0,0.1094999999999999,36.8,81037.0,2017.0
5.829303772831025,Kirkland,3,8,2.0,4,3.5,3.503790683057181,3.8372727025023003,24,0.8176736,0.068,26.2,42590.0,0.1094999999999999,36.8,81037.0,2017.0
6.150756439860309,Kirkland,3,11,2.0,4,3.25,3.5563025007672873,4.579966418965081,32,0.8176736,0.068,26.2,42590.0,0.1094999999999999,36.8,81037.0,2017.0
5.54282542695918,Kirkland,3,7,2.0,3,2.25,3.214843848047698,3.860996436757196,34,0.8176736,0.068,26.2,42590.0,0.1094999999999999,36.8,81037.0,2017.0
5.676693609624866,Kirkland,3,7,1.0,5,2.5,3.369215857410143,3.8573324964312685,48,0.8176736,0.068,26.2,42590.0,0.1094999999999999,36.8,81037.0,2017.0
5.492760389026838,Kirkland,3,7,1.5,3,1.0,3.1172712956557644,3.92272545799326,61,0.8176736,0.068,26.2,42590.0,0.1094999999999999,36.8,81037.0,2017.0
5.903062842738558,Kirkland,3,9,2.0,5,3.75,3.575187844927661,3.6722826247889206,9,0.8176736,0.068,26.2,42590.0,0.1094999999999999,36.8,81037.0,2017.0
5.676693609624866,Kirkland,5,7,1.0,4,3.0,3.3820170425748683,3.918240090221415,54,0.8176736,0.068,26.2,42590.0,0.1094999999999999,36.8,81037.0,2017.0
5.511883360978874,Kirkland,3,7,1.0,2,2.0,2.9867717342662448,3.6989700043360187,40,0.8176736,0.068,26.2,42590.0,0.1094999999999999,36.8,81037.0,2017.0
